,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext
185,ztf,58900.303958300035,1146303950315015008,1,1146303950315,20.4726,1,1146,0.959842,20.7935,20.2851,0.322316,0.2899,136.0498542,36.82015,0.515714,t17_f5_c3,20.2015,0.3409,False,True,True,bulk_1.0.0,0.0,1149206280315015010,,,19.256172,0.05953837,0.07822582
186,ztf,58900.30848379992,1146308481415015021,1,1146308481415,20.4699,1,1146,1.31547,20.7173,20.9715,0.28119,0.5685,136.0503069,36.8202226,0.732857,t17_f5_c3,20.8184,0.6286,False,True,True,bulk_1.0.0,0.0,1149206280315015010,,,19.242386,0.05378424,0.07228261
187,ztf,58903.20628469996,1149206280315015010,2,1149206280315,20.441437,1,1149,1.4336112,20.016312,19.9952,0.20532465,0.2788,136.0501661,36.8201737,0.8971428,t17_f5_c3,20.2849,0.461,False,False,False,bulk_1.0.0,0.0,1155333120315015012,0.99999917,709120203.0,,,
188,ztf,58903.26706020022,1149267060315015016,1,1149267060315,20.7036,1,1149,1.3215,20.9277,21.0194,0.328642,0.5096,136.0503166,36.8201304,0.73,t17_f5_c3,20.9609,0.6127,False,True,True,bulk_1.0.0,0.0,1155333120315015012,,,19.28725,0.050349467,0.072534226
189,ztf,58905.20833329996,1151208334915015008,2,1151208334915,19.8434,1,1151,1.45808,19.7619,20.1994,0.233774,0.3987,136.0503432,36.8201705,0.788571,t17_f5_c3,20.3338,0.5755,False,False,False,bulk_1.0.0,0.0,1155333120315015012,,,,,
190,ztf,58906.21701390017,1152217014915025003,2,1152217014915,20.1605,1,1152,1.48163,20.0174,20.2225,0.23719,0.3839,136.0504145,36.8201979,0.775714,t17_f5_c3,20.3704,0.5604,False,False,False,bulk_1.0.0,0.0,1155333120315015012,,,,,
191,ztf,58906.21843749983,1152218430315025008,2,1152218430315,20.0074,1,1152,1.67971,19.886,20.095,0.218473,0.3544,136.050311,36.8201894,0.901429,t17_f5_c3,19.9523,0.3958,False,False,False,bulk_1.0.0,0.0,1155333120315015012,,,,,
192,ztf,58906.22891200008,1152228911415025020,2,1152228911415,19.9915,1,1152,2.04556,20.2565,20.6715,0.254057,0.6134,136.0503577,36.820085,0.847143,t17_f5_c3,20.4027,0.6109,False,False,False,bulk_1.0.0,0.0,1155333120315015012,,,,,
193,ztf,58909.305659700185,1155305654915015007,2,1155305654915,20.149574,1,1155,1.3798668,20.07684,19.8454,0.2021778,0.241,136.0505823,36.8202528,0.57,t17_f5_c3,19.8041,0.295,False,True,True,bulk_1.0.0,0.0,1155333120315015012,0.99874973,665120249.0,19.1994,0.084590994,0.09010679
194,ztf,58909.332661999855,1155332661415015013,2,1155332661415,20.1386,1,1155,1.89874,19.9997,20.0171,0.221313,0.2791,136.0502707,36.8200739,0.794286,t17_f5_c3,20.0185,0.3544,False,False,False,bulk_1.0.0,0.0,1155333120315015012,,,,,
195,ztf,58909.33312499989,1155333120315015012,2,1155333120315,20.242662,1,1155,1.5132337,20.105478,20.336,0.17370404,0.3614,136.0502786,36.8202325,0.9442857,t17_f5_c3,20.3745,0.4748,True,False,False,bulk_1.0.0,0.0,0,0.9999957,709120203.0,,,
