iau_name,ztf_name,ra,dec,jd_discovery_date,jd_start,jd_end
2019rqg,ZTF19acbxbmo,274.62665416666664,56.15496944444444,2458758.6980787036,2458508.698079,2459008.698079
2019qib,ZTF19abzfgtf,264.72612499999997,62.682405555555555,2458744.6530787037,2458494.653079,2458994.653079
2019qdh,ZTF19abxwkty,258.0535291666666,63.820794444444445,2458741.652604167,2458491.652604,2458991.652604
2019qrh,ZTF19acakjpr,262.15521249999995,57.14576111111111,2458749.682337963,2458499.682338,2458999.682338
2019qsc,ZTF19acajpre,226.51281666666662,55.57307222222222,2458749.636099537,2458499.6361,2458999.6361
2019rrd,ZTF19acbwjjz,230.77920416666663,55.214625000000005,2458758.633946759,2458508.633947,2459008.633947
2019rre,ZTF19acbwjip,230.3788958333333,48.697805555555554,2458758.6334837964,2458508.633484,2459008.633484
2019rqu,ZTF19acbpole,324.9421249999999,41.93175,2458757.666898148,2458507.666898,2459007.666898
2019qqk,ZTF19abzpkss,355.15649583333334,42.59101666666667,2458745.86,2458495.86,2458995.86
2019qey,ZTF19abyxpgt,350.72031666666663,39.769083333333334,2458741.674988426,2458491.674988,2458991.674988
2019rqf,ZTF19acbwtgi,336.4872291666667,39.44693611111111,2458758.673287037,2458508.673287,2459008.673287
2019qty,ZTF18abmjhpw,340.16392916666666,38.10775833333334,2458749.6952199074,2458499.69522,2458999.69522
2019qgh,ZTF19abzipjc,334.4087666666666,34.14207777777778,2458744.665023148,2458494.665023,2458994.665023
2019qwl,ZTF19acawqlu,330.12420416666663,33.07633888888889,2458751.661990741,2458501.661991,2459001.661991
2019rug,ZTF19accmxky,332.75480416666664,36.70653055555556,2458760.6935300925,2458510.69353,2459010.69353
2019sic,ZTF19acahpfn,330.3675708333333,66.85154722222222,2458750.7909953706,2458500.790995,2459000.790995
2019rwh,ZTF19acbwrsu,304.0049541666666,57.01275555555556,2458758.6659953706,2458508.665995,2459008.665995
2019qhh,ZTF19abzizfw,281.1528416666667,60.60483888888889,2458744.685462963,2458494.685463,2458994.685463
2019qwj,ZTF19abyxkci,299.72837499999997,62.99091388888889,2458741.657986111,2458491.657986,2458991.657986
2019qdi,ZTF19abyxihe,272.0197833333333,69.88243888888888,2458741.6530555557,2458491.653056,2458991.653056
2019qdm,ZTF19abyxjdk,280.8898249999999,71.92741388888889,2458741.65662037,2458491.65662,2458991.65662
2019qjh,ZTF18abpmkok,262.65313749999996,74.37578333333333,2458746.6547569446,2458496.654757,2458996.654757
2019qhg,ZTF19abziycs,275.1991249999999,68.736225,2458744.6826041667,2458494.682604,2458994.682604
2019rhl,ZTF19acbjsqp,235.93167499999996,66.96915833333334,2458754.649525463,2458504.649525,2459004.649525
2019pzt,ZTF19abwamby,233.86312499999997,72.65533888888889,2458738.649791667,2458488.649792,2458988.649792
2019sdp,ZTF18aamyyjf,229.50649166666665,67.045725,2458763.650902778,2458513.650903,2459013.650903
2019rrc,ZTF19acbwjue,232.93364166666663,61.83314722222222,2458758.634884259,2458508.634884,2459008.634884
2019rqd,ZTF19acbpxwt,240.98688333333334,65.67115833333334,2458758.634895833,2458508.634896,2459008.634896
2019qbs,ZTF18aamubvi,223.65837083333332,69.64673333333334,2458739.6500578704,2458489.650058,2458989.650058
2019qtw,ZTF18aayyelv,228.3593583333333,69.49242777777778,2458747.6797800926,2458497.67978,2458997.67978
2019qqs,ZTF18abntwcu,248.0711125,68.815375,2458749.651539352,2458499.651539,2458999.651539
2019qcw,ZTF19abxqgqk,253.02947916666665,63.254216666666665,2458738.6821180554,2458488.682118,2458988.682118
2019qpx,ZTF19aakiygp,251.33381666666662,61.5861,2458746.704872685,2458496.704873,2458996.704873
2019qmt,ZTF19abzmquz,249.8747708333333,57.66423888888889,2458747.639537037,2458497.639537,2458997.639537
2019ruf,ZTF19accmevg,245.0284041666666,61.81820277777778,2458760.651435185,2458510.651435,2459010.651435
2019ruc,ZTF19accmcjt,220.7246958333333,63.64205277777778,2458760.642326389,2458510.642326,2459010.642326
2019rvx,ZTF19acctjbv,213.83766666666662,49.32555,2458761.603425926,2458511.603426,2459011.603426
2019qqr,ZTF19acajmzq,216.65329999999997,44.804738888888885,2458749.620439815,2458499.62044,2458999.62044
2019rwg,ZTF19acbwvcw,343.2743166666666,51.181016666666665,2458758.6759953704,2458508.675995,2459008.675995
2019rdp,ZTF18aboshoe,342.47229166666665,50.216994444444445,2458751.6669907407,2458501.666991,2459001.666991
2019rdl,ZTF19acarefd,338.9978541666666,46.464197222222225,2458750.6689930554,2458500.668993,2459000.668993
2020tas,ZTF20abyxewf,0.19309166666666666,-25.253625,2459098.945,2458848.945,2459348.945
2020ucv,ZTF20acdpklw,5.128808333333333,-18.60075555555556,2459112.800243102,2458862.800243,2459362.800243
2020tkq,ZTF18acbxpuy,359.9611166666666,-21.745630555555557,2459108.81169,2458858.81169,2459358.81169
2020ugd,ZTF20aceexla,2.8502291666666664,-23.861700000000003,2459112.8007176043,2458862.800718,2459362.800718
2020tud,ZTF20acaisct,1.4664833333333331,-27.70466111111111,2459108.81169,2458858.81169,2459358.81169
2020txc,ZTF20acboaga,5.859020833333333,-27.650991666666666,2459107.847835602,2458857.847836,2459357.847836
2020ttc,ZTF20acbfeii,9.834520833333332,-26.582625,2459111.8398264004,2458861.839826,2459361.839826
2020txa,ZTF20acbnzrv,6.318004166666666,-22.457697222222222,2459101.023,2458851.023,2459351.023
2020sso,ZTF20abyqwfc,350.7621291666666,-16.820533333333334,2459098.833599502,2458848.8336,2459348.8336
2020tap,ZTF20abzhwtq,341.05580416666663,-18.17827777777778,2459103.873,2458853.873,2459353.873
2020suj,ZTF20abzayoe,345.12669999999997,-21.91303333333333,2459098.935,2458848.935,2459348.935
2020twl,ZTF20acbmtcj,342.33604999999994,-22.626283333333333,2459111.750775498,2458861.750775,2459361.750775
2020tzn,ZTF20acbpabr,343.86856666666665,-18.02069722222222,2459112.835879595,2458862.83588,2459362.83588
2020tme,ZTF20abzqdis,355.8565374999999,-18.215127777777777,2459104.8929167013,2458854.892917,2459354.892917
2020tjo,ZTF20acaczen,355.5823291666666,-14.702922222222222,2459103.918,2458853.918,2459353.918
2020ttq,ZTF20acbfffn,1.2109249999999998,-13.975591666666666,2459101.947,2458851.947,2459351.947
2020tir,ZTF20abzjdvk,3.1376708333333334,-14.627452777777778,2459106.8256134028,2458856.825613,2459356.825613
2020tua,ZTF19acfsyij,343.66602499999993,-27.56841111111111,2459108.79255,2458858.79255,2459358.79255
2020stj,ZTF20abyvqvf,351.11329583333327,-24.938030555555557,2459099.834317095,2458849.834317,2459349.834317
2020vcb,ZTF20achalxv,354.9732083333333,-23.17749722222222,2459113.79263,2458863.79263,2459363.79263
2021afus,ZTF21acpvtgf,120.64242916666664,14.358122222222223,2459536.9828125,2459286.982813,2459786.982813
2021aern,ZTF18aafuury,126.25977499999998,16.83553611111111,2459532.958055602,2459282.958056,2459782.958056
2021aevw,ZTF21acpfduf,120.59534166666666,19.496830555555558,2459531.895011574,2459281.895012,2459781.895012
2021afwj,ZTF21acqxryo,135.22707916666664,19.195705555555556,2459550.9015625,2459300.901562,2459800.901562
2021aeod,ZTF21acpfqmc,133.40784166666666,22.503936111111113,2459526.966597199,2459276.966597,2459776.966597
2021afwi,ZTF21acqxviz,141.86165833333328,23.9646,2459550.9025,2459300.9025,2459800.9025
2021aerd,ZTF21acpesty,136.74892916666664,18.515138888888888,2459526.9656481016,2459276.965648,2459776.965648
2021aere,ZTF21acpeqxz,134.75032083333332,20.655905555555552,2459532.9639235996,2459282.963924,2459782.963924
2021adyz,ZTF21acnwars,135.61664166666665,20.30096111111111,2459525.0251735994,2459275.025174,2459775.025174
2021afvp,ZTF21acqzqhq,159.07014999999998,17.356122222222222,2459538.963,2459288.963,2459788.963
2021aeuy,ZTF21acpelhm,161.80652916666665,11.929769444444444,2459526.976,2459276.976,2459776.976
2021aeym,ZTF17aacyntn,98.27623333333332,28.894305555555555,2459538.796,2459288.796,2459788.796
2021aeux,ZTF21acouotm,101.33091666666665,28.69526111111111,2459530.882,2459280.882,2459780.882
2021aesq,ZTF21acpmcgo,85.1666875,16.460094444444444,2459530.87955,2459280.87955,2459780.87955
2021aeia,ZTF21acotyvm,84.25656666666667,26.429716666666668,2459525.8426156943,2459275.842616,2459775.842616
2021afxf,ZTF21acqtkng,114.43052916666666,10.544505555555556,2459550.8080903008,2459300.80809,2459800.80809
2021aehr,ZTF21acopcck,106.24484166666666,21.224383333333332,2459529.882,2459279.882,2459779.882
2021afvw,ZTF21acqwtoj,105.95105833333332,14.094077777777779,2459550.779,2459300.779,2459800.779
2021adrh,ZTF18adbbhww,106.17816666666664,16.681769444444445,2459525.0071295947,2459275.00713,2459775.00713
2021aemv,ZTF21acpbltv,113.53077083333332,19.247972222222224,2459531.88,2459281.88,2459781.88
2021aeno,ZTF21acmnuir,113.58339166666666,12.607738888888889,2459531.96774,2459281.96774,2459781.96774
2021aerh,ZTF21acpblwz,108.98427499999998,15.66173611111111,2459529.881955995,2459279.881956,2459779.881956
2021afuj,ZTF21acqsocm,115.50929583333331,17.661666666666665,2459550.783,2459300.783,2459800.783
2021afte,ZTF21acqfzzw,117.04278749999999,32.43855,2459548.245,2459298.245,2459798.245
2021aehn,ZTF21aclcjqn,116.35104999999999,24.932497222222224,2459529.90678,2459279.90678,2459779.90678
2021aftz,ZTF21acqtfil,116.51394166666665,26.696708333333333,2459531.88,2459281.88,2459781.88
2021afrh,ZTF21acpvrga,108.61228333333332,30.098552777777776,2459536.907,2459286.907,2459786.907
2021afsc,ZTF21acqtjka,109.49763333333331,28.604469444444447,2459547.109,2459297.109,2459797.109
2021aero,ZTF18aaewooq,107.14379583333333,24.051633333333335,2459532.936006898,2459282.936007,2459782.936007
2021aehf,ZTF21acnvabi,128.4520875,29.564330555555557,2459525.0198843055,2459275.019884,2459775.019884
2021aeol,ZTF21acpbmja,121.3604,31.243083333333335,2459525.9685184956,2459275.968518,2459775.968518
2021aenn,ZTF21acmobjf,119.55794166666666,27.734969444444445,2459531.94435,2459281.94435,2459781.94435
2021afuf,ZTF21acqsmxy,119.59492499999999,24.391680555555556,2459550.782,2459300.782,2459800.782
2021aevy,ZTF21acophds,129.0100125,25.868175,2459528.046,2459278.046,2459778.046
2021adys,ZTF21acnuzrg,128.87903333333333,27.45228611111111,2459525.0198842594,2459275.019884,2459775.019884
2021aehp,ZTF21aclisyp,132.7644583333333,14.46491111111111,2459530.00792,2459280.00792,2459780.00792
2021aenr,ZTF21acmqrpj,129.14325833333334,10.826561111111111,2459528.09,2459278.09,2459778.09
2021afwu,ZTF21acqvkjt,130.3700125,13.52805,2459550.8591087963,2459300.859109,2459800.859109
2021aewl,ZTF21acpnnhz,129.16462499999997,12.043669444444445,2458871.027,2458621.027,2459121.027
2021afwt,ZTF21acqvzoj,129.36676666666668,12.748077777777777,2459550.8591087963,2459300.859109,2459800.859109
2021afwn,ZTF21acqxiuy,132.5204958333333,15.903572222222223,2459550.8909375,2459300.890938,2459800.890938
2021afwo,ZTF21acqxikv,136.358825,8.446933333333334,2459550.8914120025,2459300.891412,2459800.891412
2021aewk,ZTF21acpqkaz,129.79018333333332,8.584052777777778,2459531.9419559953,2459281.941956,2459781.941956
2021aerc,ZTF21acpfgvp,152.4352458333333,19.978105555555555,2459532.965810197,2459282.96581,2459782.96581
2021aeaa,ZTF21acljfzp,155.6719875,-1.783422222222222,2459527.02176,2459277.02176,2459777.02176
2021aesb,ZTF21acpnfgd,154.42390833333332,0.4422027777777778,2459530.997,2459280.997,2459780.997
2021aeqr,ZTF21acpordm,162.47814583333331,3.6391666666666667,2459533.0203125,2459283.020313,2459783.020313
2021afvr,ZTF21acporhe,163.52351666666667,5.5656888888888885,2459533.02,2459283.02,2459783.02
2021aecf,ZTF21acngcqk,172.88215833333334,16.630272222222224,2459525.998715301,2459275.998715,2459775.998715
2021aemu,ZTF21acpfmgy,172.5205125,6.806183333333333,2459528.0,2459278.0,2459778.0
2021aemm,ZTF21acngvxd,177.8888583333333,11.926372222222222,2459526.03005,2459276.03005,2459776.03005
2021aebw,ZTF21acogwfy,171.38608333333332,5.08355,2459527.9998148032,2459277.999815,2459777.999815
2021aewb,ZTF21acpgfwj,177.11471666666668,9.206988888888889,2459537.004,2459287.004,2459787.004
2021afup,ZTF20acrkvuj,168.53075416666664,-0.008680555555555556,2459526.03403,2459276.03403,2459776.03403
2021adva,ZTF21acmresp,164.09337499999998,1.0482611111111113,2459525.052,2459275.052,2459775.052
2021xxt,ZTF21abxcgrb,13.617524999999999,0.30317222222222223,2459459.838819398,2459209.838819,2459709.838819
2021ysk,ZTF21acbkooz,13.161416666666666,-2.2359,2459469.8781712963,2459219.878171,2459719.878171
2021ynx,ZTF21acaneww,14.549354166666665,-3.451202777777778,2459467.877442095,2459217.877442,2459717.877442
2021xps,ZTF21abwzwdd,11.919733333333332,-4.029944444444444,2459459.835497697,2459209.835498,2459709.835498
2021xxw,ZTF21abwzyeu,13.128383333333332,-5.808305555555555,2459459.838819398,2459209.838819,2459709.838819
2021wly,ZTF21abulpnc,10.758508333333333,-6.413297222222223,2459446.978842604,2459196.978843,2459696.978843
2021yyu,ZTF21accibae,8.794541666666667,1.6288527777777777,2459472.8936573956,2459222.893657,2459722.893657
2021yga,ZTF21abycnvx,10.027920833333331,3.8595083333333333,2459461.97,2459211.97,2459711.97
2021xzi,ZTF21abydzby,11.943374999999998,4.684380555555556,2459462.8789468054,2459212.878947,2459712.878947
2021xxs,ZTF21abxckgd,11.452408333333333,-6.538491666666666,2459459.8508912036,2459209.850891,2459709.850891
2021xwt,ZTF21abxuhwr,15.254941666666664,-2.0873944444444446,2459461.879930602,2459211.879931,2459711.879931
2021yic,ZTF21abzinvx,10.35585,-4.437633333333333,2459465.858518495,2459215.858518,2459715.858518
2021yib,ZTF21abziocf,15.545770833333332,-3.4408944444444445,2459465.859467604,2459215.859468,2459715.859468
2021yik,ZTF21abzbuvf,7.507733333333333,-3.0312333333333332,2458338.046,2458088.046,2458588.046
2021xbm,ZTF21abwcned,18.534258333333334,11.491905555555554,2459454.93531,2459204.93531,2459704.93531
2021yde,ZTF21abxbopm,14.86057083333333,14.989644444444444,2459459.8485301044,2459209.84853,2459709.84853
2021ysj,ZTF21acbktis,14.268633333333332,12.465180555555555,2459469.8791204053,2459219.87912,2459719.87912
2021xzf,ZTF21abyfxqr,13.1215625,15.848811111111111,2459462.891,2459212.891,2459712.891
2021xpo,ZTF21abxbklo,13.657641666666665,10.227652777777777,2459454.887210602,2459204.887211,2459704.887211
2021yze,ZTF18abqqkng,20.005824999999998,10.171347222222222,2459472.895590301,2459222.89559,2459722.89559
2021xqx,ZTF21abwdlih,15.387020833333331,10.146802777777777,2459454.887210602,2459204.887211,2459704.887211
2021ykk,ZTF21acactow,22.0495375,13.214827777777778,2459460.909710602,2459210.909711,2459710.909711
2021yyh,ZTF18acdyyxk,12.378716666666666,15.537905555555556,2459468.92532,2459218.92532,2459718.92532
2021xws,ZTF21abxuqdi,16.576604166666666,13.158222222222223,2459461.884189803,2459211.88419,2459711.88419
2021yfi,ZTF21abzbwfo,14.336799999999998,17.878130555555558,2459462.844340301,2459212.84434,2459712.84434
2021ywq,ZTF21acccxiw,14.274949999999999,15.085091666666667,2459471.922974502,2459221.922975,2459721.922975
2021xls,ZTF21abwdhyj,18.51355,19.624272222222224,2459458.8716667015,2459208.871667,2459708.871667
2021ync,ZTF21abulmsa,17.374899999999997,8.963863888888888,2459446.977,2459196.977,2459696.977
2021yia,ZTF21abzipqn,16.577466666666666,11.48486111111111,2459459.879814803,2459209.879815,2459709.879815
2021xxn,ZTF21abxlpkc,14.440099999999997,8.752875,2459459.8485301044,2459209.84853,2459709.84853
2021xmk,ZTF21abxaccr,33.845662499999996,25.933180555555555,2459449.916,2459199.916,2459699.916
2021yxe,ZTF21accdhts,44.237,22.180180555555555,2459471.893,2459221.893,2459721.893
2021yaz,ZTF19abstsvm,37.65417083333333,25.43541388888889,2459463.9051851965,2459213.905185,2459713.905185
2021yxd,ZTF21accdjfj,42.72992083333333,18.80881666666667,2459471.893,2459221.893,2459721.893
2021yhc,ZTF18abnzuqm,39.499829166666665,19.636569444444444,2459461.9287,2459211.9287,2459711.9287
2021yti,ZTF21abyoedm,343.84439166666664,4.358436111111111,2459465.8330323957,2459215.833032,2459715.833032
2021wzu,ZTF21abvtsez,340.4985708333333,-0.1246,2459453.810069398,2459203.810069,2459703.810069
2021yiq,ZTF21abyobdq,342.64407499999993,1.093086111111111,2459461.7585068983,2459211.758507,2459711.758507
2021xqq,ZTF21abwkxmm,343.64619583333325,1.0416666666666667,2459453.947,2459203.947,2459703.947
2021ycp,ZTF21abylufr,340.7733791666666,-3.7769222222222223,2459463.7750462964,2459213.775046,2459713.775046
2021xgw,ZTF21abwxsud,340.43772499999994,-4.71345,2459455.7918287036,2459205.791829,2459705.791829
2021xeq,ZTF21abwaniv,344.5926708333333,5.6801361111111115,2459453.8753934954,2459203.875393,2459703.875393
2021xpy,ZTF21abwyufd,342.2084958333333,0.3826444444444444,2459459.7589815045,2459209.758982,2459709.758982
2021wzw,ZTF21abvtqqn,339.7666999999999,-1.95405,2459453.810069398,2459203.810069,2459703.810069
2021yko,ZTF21acabgcd,341.86985,-5.427994444444445,2459466.8376273033,2459216.837627,2459716.837627
2021yyy,ZTF21accgsbf,340.0314833333333,-5.003475,2459470.838,2459220.838,2459720.838
2021ymy,ZTF21abvvxja,336.5762375,2.9150805555555555,2459446.923,2459196.923,2459696.923
2021yso,ZTF21acbjwcr,342.63308749999993,1.5816805555555555,2459469.8575,2459219.8575,2459719.8575
2021ykq,ZTF21acabcnk,340.5190541666666,-0.22552222222222224,2459466.8376273033,2459216.837627,2459716.837627
2021xqr,ZTF21abwkamq,341.90035,-16.845066666666664,2459453.852847199,2459203.852847,2459703.852847
2021yif,ZTF21abzhpsk,340.70346249999994,-17.79588888888889,2459465.8354860996,2459215.835486,2459715.835486
2021yco,ZTF21abymlaz,338.3698083333333,-14.606744444444445,2459463.793344896,2459213.793345,2459713.793345
2021xlt,ZTF21abwbayc,341.84732916666667,-13.633416666666665,2459453.852847199,2459203.852847,2459703.852847
2021xwz,ZTF21abxqmhd,339.37523749999997,-9.675630555555555,2459461.7960648034,2459211.796065,2459711.796065
2021wwh,ZTF21abvbuya,337.6665833333333,-9.266091666666666,2459451.8053934956,2459201.805393,2459701.805393
2021xxb,ZTF21abxqjmg,334.8449416666666,-16.917194444444444,2459461.7937037037,2459211.793704,2459711.793704
2021xdx,ZTF21abwjibi,333.0916458333333,-13.401616666666667,2459455.8165509026,2459205.816551,2459705.816551
2021xql,ZTF21abwrouy,336.8853166666666,-18.7605,2459453.8773726965,2459203.877373,2459703.877373
2021xxz,ZTF21abwxhje,330.74589166666664,-16.477308333333333,2459459.7518865974,2459209.751887,2459709.751887
2021xbb,ZTF21abukwfl,339.4390291666666,-8.65638888888889,2459446.9355555554,2459196.935556,2459696.935556
2021ytq,ZTF21abzhqek,341.9602708333333,-16.843933333333332,2459465.835,2459215.835,2459715.835
2021wzp,ZTF21abvvgdp,338.7676791666666,-15.561572222222223,2459453.852847199,2459203.852847,2459703.852847
2021xqs,ZTF21abwjzvu,335.38863749999996,-8.341366666666667,2459455.8179629976,2459205.817963,2459705.817963
2021wzv,ZTF21abvtrbm,338.3488416666666,-5.417838888888889,2459453.810069398,2459203.810069,2459703.810069
2021xgv,ZTF21abvzfzb,329.69040833333327,-6.068275,2459453.7955440045,2459203.795544,2459703.795544
2021zba,ZTF21acbrsur,327.26624166666664,-7.753444444444445,2459465.848,2459215.848,2459715.848
2021ycy,ZTF21abybnni,328.5653666666666,-8.61566388888889,2459461.7542476966,2459211.754248,2459711.754248
